Date,Open,High,Low,Close,Volume,Symbol
2022-03-15 04:00:00+00:00,34.50265657241244,34.77418781423596,34.28995600629345,34.638423919677734,1126300,RPRX
2022-03-16 04:00:00+00:00,34.78323068510508,35.3987031621554,34.584106221145845,35.29914093017578,1541100,RPRX
2022-03-17 04:00:00+00:00,35.12717992520269,36.24950990526488,34.873747790425064,36.005130767822266,2055200,RPRX
2022-03-18 04:00:00+00:00,35.597824814645726,35.99607025840525,35.42585244473361,35.58877182006836,2635500,RPRX
2022-03-21 04:00:00+00:00,35.407756318227314,35.68834050492211,35.03666288560848,35.262939453125,1780300,RPRX
2022-03-22 04:00:00+00:00,35.326291565853595,35.44395633089958,34.846586416159376,35.12717056274414,1173500,RPRX
2022-03-23 04:00:00+00:00,34.81038399144887,35.217682476297036,34.67462013163694,34.873741149902344,1447500,RPRX
2022-03-24 04:00:00+00:00,34.86469268798828,35.08191625150493,34.55695642908445,34.86469268798828,1443700,RPRX
2022-03-25 04:00:00+00:00,34.78323141237892,35.09549415507928,34.46644562464386,34.72892379760742,1192600,RPRX
2022-03-28 04:00:00+00:00,34.60221811470024,34.71988291637249,34.15871790123153,34.38499450683594,1150000,RPRX
2022-03-29 04:00:00+00:00,34.47549565337742,35.07286561345972,34.43024103344968,35.06381607055664,2532500,RPRX
2022-03-30 04:00:00+00:00,35.118119004095206,35.55709605271113,34.93709707801463,35.29914093017578,2129700,RPRX
2022-03-31 04:00:00+00:00,35.29914453257718,35.49826901685777,34.95520318319427,35.262939453125,2957500,RPRX
2022-04-01 04:00:00+00:00,35.29913457933853,35.64307583174089,35.20862535893522,35.62497329711914,2134300,RPRX
2022-04-04 04:00:00+00:00,35.57067272636668,35.99607374232543,35.26293648236152,35.96892166137695,2622200,RPRX
2022-04-05 04:00:00+00:00,36.05943298339844,37.03242288851518,35.99607582238677,36.05943298339844,2127900,RPRX
2022-04-06 04:00:00+00:00,36.13183957458931,36.74731209623878,35.94176809214923,36.54819107055664,2931700,RPRX
2022-04-07 04:00:00+00:00,36.61155254725149,37.00074855395963,36.13184383392127,36.95549392700195,2750800,RPRX
2022-04-08 04:00:00+00:00,36.964534562667296,37.905845768435746,36.7563605666676,37.48949432373047,2292000,RPRX
2022-04-11 04:00:00+00:00,37.33562837164086,37.75197636846913,37.32657882940804,37.56190490722656,1577000,RPRX
2022-04-12 04:00:00+00:00,37.54380066450195,38.36744707850877,37.46234097728344,37.84248733520508,3904700,RPRX
2022-04-13 04:00:00+00:00,37.960147614715545,38.6751822439747,37.74292408981762,38.41270065307617,2796500,RPRX
2022-04-14 04:00:00+00:00,39.082491668062076,40.50350833221603,38.928621796308775,39.91518783569336,5477300,RPRX
2022-04-18 04:00:00+00:00,39.59116049916957,40.06000352093287,39.56672224224314,39.91066360473633,3079700,RPRX
2022-04-19 04:00:00+00:00,39.9604483436301,40.01475251708577,39.4264354375059,40.00570297241211,2481800,RPRX
2022-04-20 04:00:00+00:00,39.707003064813115,40.34510451336459,39.616493837207074,40.0237922668457,5672000,RPRX
2022-04-21 04:00:00+00:00,40.02380068510059,40.02832373053823,39.1548960348785,39.453582763671875,2555700,RPRX
2022-04-22 04:00:00+00:00,39.145846520465206,39.19110114382041,38.557526058728236,38.62993621826172,2026000,RPRX
2022-04-25 04:00:00+00:00,38.24978968406887,38.43081162971314,37.512129312498544,38.295047760009766,2140900,RPRX
2022-04-26 04:00:00+00:00,38.295042425834836,38.50321642588162,37.7519766645465,37.860591888427734,3032300,RPRX
2022-04-27 04:00:00+00:00,38.18642340708586,39.06437738966102,37.92394527388881,38.9105110168457,2387600,RPRX
2022-04-28 04:00:00+00:00,38.801901175350324,39.729636395846356,38.3765036163374,39.41737365722656,2456500,RPRX
2022-04-29 04:00:00+00:00,39.28161950428047,39.48074056628084,38.39461218569712,38.539432525634766,2661800,RPRX
2022-05-02 04:00:00+00:00,38.36745813488946,38.88336848504173,37.55286448066803,38.33125305175781,1935500,RPRX
2022-05-03 04:00:00+00:00,38.159286293746355,38.91957581996559,38.154759794916316,38.64804458618164,1191400,RPRX
2022-05-04 04:00:00+00:00,38.70234457786612,39.25445998341435,38.29504949756938,39.10059356689453,2167400,RPRX
2022-05-05 04:00:00+00:00,39.0462769627199,39.0462769627199,36.62964531066638,36.90117645263672,2887800,RPRX
2022-05-06 04:00:00+00:00,36.53009611578284,36.70206509473686,35.8431213565011,35.950828552246094,2619900,RPRX
2022-05-09 04:00:00+00:00,35.43491411060486,35.516373818206276,33.724260250975036,33.9686393737793,2729000,RPRX
2022-05-10 04:00:00+00:00,34.25827360242729,34.774183940229264,33.552291761794415,34.11345672607422,2567200,RPRX
2022-05-11 04:00:00+00:00,33.832876217797505,35.235790365113616,33.68805934038501,34.674625396728516,2777300,RPRX
2022-05-12 04:00:00+00:00,34.43024067271601,35.30819133877553,34.366883514939744,35.25388717651367,1940300,RPRX
2022-05-13 04:00:00+00:00,36.20424046499958,36.62058840169777,35.69285681140541,36.149932861328125,2718800,RPRX
2022-05-16 04:00:00+00:00,35.9417749859602,36.88308648817306,35.78790855238864,36.43958282470703,1709800,RPRX
2022-05-17 04:00:00+00:00,36.4305199849183,37.45329082951336,36.303805685229754,37.43518829345703,2637200,RPRX
2022-05-18 04:00:00+00:00,37.245130226231396,37.83344732227057,36.38075194567284,36.66585922241211,2360000,RPRX
2022-05-19 04:00:00+00:00,36.393047743841024,36.975044947166545,36.11659803156831,36.17479705810547,1852200,RPRX
2022-05-20 04:00:00+00:00,36.59311071211568,36.81135792964225,35.29270918868189,35.93836212158203,2314100,RPRX
2022-05-23 04:00:00+00:00,36.37484692395856,37.21146673810125,36.24753551476081,36.42031478881836,1716200,RPRX
2022-05-24 04:00:00+00:00,35.94744568455016,36.21116418901034,35.31543292077651,36.1384162902832,1772900,RPRX
2022-05-25 04:00:00+00:00,35.91107756225204,36.6658540088223,35.792858310749516,36.56582260131836,1392100,RPRX
2022-05-26 04:00:00+00:00,36.84772678701064,37.07416074819952,36.36576109114801,36.38394546508789,1669800,RPRX
2022-05-27 04:00:00+00:00,36.62038332240353,37.69344175311828,36.56581979459597,37.529754638671875,1459000,RPRX
2022-05-31 04:00:00+00:00,37.4297250138752,37.54794426190975,36.82044786819028,37.411537170410156,1796700,RPRX
2022-06-01 04:00:00+00:00,37.41153328425472,37.59340823103628,36.76588051870746,37.002315521240234,2138600,RPRX
2022-06-02 04:00:00+00:00,37.111448535143886,37.27513566665703,36.42032432009361,36.88410568237305,1848800,RPRX
2022-06-03 04:00:00+00:00,36.647654533643994,37.11143573597232,36.556718811488665,36.84771728515625,728900,RPRX
2022-06-06 04:00:00+00:00,36.82954330587651,36.975042597461645,36.40213761916785,36.74769973754883,1235200,RPRX
2022-06-07 04:00:00+00:00,36.456699428534804,37.82530435173432,36.456699428534804,37.575225830078125,1843000,RPRX
2022-06-08 04:00:00+00:00,37.575217714171245,38.16631038188254,37.29331139328226,37.72981262207031,2408400,RPRX
2022-06-09 04:00:00+00:00,37.79347337349889,37.87531693119971,37.23875631230178,37.35697555541992,1309600,RPRX
2022-06-10 04:00:00+00:00,36.684036540847366,37.04960417363742,36.37485017559576,36.81134796142578,1060100,RPRX
2022-06-13 04:00:00+00:00,36.34757518175507,36.45215094786586,34.86529886050813,34.974422454833984,5028800,RPRX
2022-06-14 04:00:00+00:00,34.865295128194234,35.4018243239112,34.465173012514654,34.73798370361328,1438100,RPRX
2022-06-15 04:00:00+00:00,34.97441878099005,35.59279153217455,34.756171615263845,35.0380744934082,1423500,RPRX
2022-06-16 04:00:00+00:00,34.556112186345175,34.91986212326572,34.04686296845171,34.847110748291016,1426100,RPRX
2022-06-17 04:00:00+00:00,34.88348068749097,36.19297400046191,34.867110590126266,35.783756256103516,3421500,RPRX
2022-06-21 04:00:00+00:00,36.07476597979152,36.93866960433195,36.07476597979152,36.474891662597656,1984800,RPRX
2022-06-22 04:00:00+00:00,36.16569914117823,36.802259782356735,36.129323454487704,36.22935485839844,1780200,RPRX
2022-06-23 04:00:00+00:00,36.40213289258487,37.46609914269559,36.338477177592715,37.35697555541992,2605600,RPRX
2022-06-24 04:00:00+00:00,37.73891510364894,39.612221535938815,37.46610436296009,39.284847259521484,8184900,RPRX
2022-06-27 04:00:00+00:00,39.1029709926264,39.64859245609564,38.72103666199327,38.94837951660156,3527700,RPRX
2022-06-28 04:00:00+00:00,38.85742650417334,39.23026851466273,38.19358602056907,38.70283508300781,4042000,RPRX
2022-06-29 04:00:00+00:00,38.68465416140553,38.68465416140553,38.08446926967464,38.27543640136719,1826300,RPRX
2022-06-30 04:00:00+00:00,37.91169456463801,38.36183593079896,37.647979480122345,38.229976654052734,1549700,RPRX
2022-07-01 04:00:00+00:00,38.22087135328577,39.03021118588676,37.96170069375652,38.86652755737305,1045800,RPRX
2022-07-05 04:00:00+00:00,38.484596164655756,39.2939361302607,38.1390340721697,39.239376068115234,1665300,RPRX
2022-07-06 04:00:00+00:00,39.29393040108734,39.648584629229155,39.084775432413345,39.18480682373047,1765600,RPRX
2022-07-07 04:00:00+00:00,39.102967575605724,39.55765324508951,38.93018827003337,39.13934326171875,1207700,RPRX
2022-07-08 04:00:00+00:00,38.93018574485714,39.54401066504971,38.70284292486166,39.06658935546875,1000700,RPRX
2022-07-11 04:00:00+00:00,38.87561240568861,39.06657949372389,38.66645748036778,38.88470458984375,696600,RPRX
2022-07-12 04:00:00+00:00,38.87561434236495,39.27573637565404,38.52096017006716,38.70283508300781,845800,RPRX
2022-07-13 04:00:00+00:00,38.26635298586347,38.90291023740557,38.20269379173241,38.548255920410156,849700,RPRX
2022-07-14 04:00:00+00:00,38.49369445193863,39.489453812892215,38.36637953728578,39.266658782958984,1605600,RPRX
2022-07-15 04:00:00+00:00,39.53036336910929,40.43973448157851,39.53036336910929,39.948673248291016,5847500,RPRX
2022-07-18 04:00:00+00:00,40.39427187635658,40.41245971881178,39.64858768057433,39.748619079589844,1735000,RPRX
2022-07-19 04:00:00+00:00,40.08508383091311,40.08508383091311,39.439427647809985,39.71223831176758,2311700,RPRX
2022-07-20 04:00:00+00:00,39.63949373302087,39.89411657813075,38.948373095304305,39.112056732177734,1545800,RPRX
2022-07-21 04:00:00+00:00,38.96655547786034,39.19389828337639,38.54369772084146,38.86652755737305,5222300,RPRX
2022-07-22 04:00:00+00:00,38.80288067976067,39.503097158975564,38.65738137687037,39.312129974365234,1743800,RPRX
2022-07-25 04:00:00+00:00,39.248464305260356,39.275744333587454,38.83015434902295,39.06658935546875,1412500,RPRX
2022-07-26 04:00:00+00:00,39.102962493896484,39.46671236980217,38.948371051470914,39.102962493896484,1485900,RPRX
2022-07-27 04:00:00+00:00,39.11205693578486,39.930492469293014,38.93018545631736,39.69405746459961,1607500,RPRX
2022-07-28 04:00:00+00:00,39.603122213480084,40.03962005197885,38.95746937751169,39.648590087890625,1348200,RPRX
2022-07-29 04:00:00+00:00,39.903215363694585,39.94868323689154,39.0847797702439,39.548561096191406,2251300,RPRX
2022-08-01 04:00:00+00:00,39.639498336165225,39.639498336165225,38.784690493334416,38.89381408691406,1456100,RPRX
2022-08-02 04:00:00+00:00,38.73921797465172,39.08478005764709,38.511875138018844,38.621002197265625,1979100,RPRX
2022-08-03 04:00:00+00:00,38.948379802664036,39.1029712798243,38.63919337936682,38.9665641784668,1943900,RPRX
2022-08-04 04:00:00+00:00,38.675555546350395,39.248460366559605,38.34818136337371,38.65736770629883,1142100,RPRX
2022-08-05 04:00:00+00:00,38.648285412678796,39.63040821298038,38.4845982792952,38.60281753540039,3646500,RPRX
2022-08-08 04:00:00+00:00,38.73922971698807,39.462181960484045,38.51188681144476,39.22119903564453,1990200,RPRX
2022-08-09 04:00:00+00:00,39.357584101725124,39.96686460457369,39.34394408887361,39.71223831176758,1690100,RPRX
2022-08-10 04:00:00+00:00,39.95777066561521,40.057802056122206,39.648584308128086,39.93958282470703,1288400,RPRX
2022-08-11 04:00:00+00:00,39.9395918278383,40.1396546539502,39.57584533460733,39.739532470703125,1100000,RPRX
2022-08-12 04:00:00+00:00,39.7395357408944,40.212409343086776,39.62131647310205,40.19422149658203,1154700,RPRX
2022-08-15 04:00:00+00:00,40.0850803027516,40.29423524234246,39.69405044687179,39.948673248291016,1889500,RPRX
2022-08-16 04:00:00+00:00,39.93959361399018,40.52159427334569,39.79409431639553,40.330623626708984,1997200,RPRX
2022-08-17 04:00:00+00:00,40.121458763340996,40.61252007315529,39.99142072762631,40.60342788696289,2529900,RPRX
2022-08-18 04:00:00+00:00,40.77695159604401,40.77695159604401,40.03721171558122,40.338584899902344,1385100,RPRX
2022-08-19 04:00:00+00:00,40.183337643970226,40.416219326234945,40.094751538137096,40.274662017822266,1049900,RPRX
2022-08-22 04:00:00+00:00,39.863691017473954,40.25639201870494,39.64450768598189,39.8271598815918,1196100,RPRX
2022-08-23 04:00:00+00:00,39.68104934692383,39.96415701560025,39.31574485881012,39.68104934692383,1455600,RPRX
2022-08-24 04:00:00+00:00,39.68104934692383,39.94589492661618,39.47100048558907,39.68104934692383,1151300,RPRX
2022-08-25 04:00:00+00:00,39.86369457967255,40.183333337701974,39.662776798167656,39.872825622558594,1743800,RPRX
2022-08-26 04:00:00+00:00,39.72670143697567,40.09839860687502,39.03262726658136,39.31573486328125,1573500,RPRX
2022-08-29 04:00:00+00:00,38.86824264085773,39.01436370972632,37.90931942486893,38.6490592956543,1515000,RPRX
2022-08-30 04:00:00+00:00,38.64905789301582,38.74951677742987,38.126675874623956,38.219825744628906,1454000,RPRX
2022-08-31 04:00:00+00:00,38.439003341015194,38.54859325137192,37.964109084402125,38.183292388916016,1651400,RPRX
2022-09-01 04:00:00+00:00,38.07371129326747,38.338556855663285,37.66731190577805,38.32942581176758,1032800,RPRX
2022-09-02 04:00:00+00:00,38.36594914101502,39.137652905663224,38.2791920404921,38.420745849609375,1370800,RPRX
2022-09-06 04:00:00+00:00,38.47553646152487,38.79791691925957,38.19699266695924,38.26548767089844,1405200,RPRX
2022-09-07 04:00:00+00:00,38.283744401656556,39.11481189036116,38.119361292504145,39.005218505859375,1709100,RPRX
2022-09-08 04:00:00+00:00,39.07828456226282,39.41162155875323,38.69471464680756,39.26093673706055,2407200,RPRX
2022-09-09 04:00:00+00:00,39.28834079571203,40.06460833108529,39.26094418362626,39.845428466796875,946700,RPRX
2022-09-12 04:00:00+00:00,39.90022685406674,40.361422958729136,39.78150586379846,39.85456466674805,1389000,RPRX
2022-09-13 04:00:00+00:00,39.30659942969656,39.41618934250449,38.60339081189468,38.91389846801758,1642200,RPRX
2022-09-14 04:00:00+00:00,39.0326241202492,39.16047960313668,38.60795927562974,38.758644104003906,3753900,RPRX
2022-09-15 04:00:00+00:00,38.68558320472305,38.95042868124407,38.42987225293749,38.512062072753906,1865900,RPRX
2022-09-16 04:00:00+00:00,38.155901622135616,38.43901273385447,37.72667291676991,38.3111572265625,2565700,RPRX
2022-09-19 04:00:00+00:00,38.04631289771655,38.165037365615376,37.39790081360999,38.03718185424805,2636000,RPRX
2022-09-20 04:00:00+00:00,37.88192397486809,38.037179574940296,37.19241352696746,37.46182632446289,3475000,RPRX
2022-09-21 04:00:00+00:00,37.434427888174845,37.95498440436031,37.13305122943536,37.16958236694336,1389200,RPRX
2022-09-22 04:00:00+00:00,37.16958259350455,37.78603073655521,36.859074890395924,37.498355865478516,1645200,RPRX
2022-09-23 04:00:00+00:00,37.36136788877588,37.36136788877588,36.5713985401045,36.83168029785156,1735200,RPRX
2022-09-26 04:00:00+00:00,36.64902590137279,36.97323190865176,36.16499703822583,36.420711517333984,1178100,RPRX
2022-09-27 04:00:00+00:00,36.703817679796835,36.91386648679203,36.32938224405741,36.74034881591797,1248600,RPRX
2022-09-28 04:00:00+00:00,37.489216533061345,38.101100818303436,37.407023225604966,37.680999755859375,4013100,RPRX
2022-09-29 04:00:00+00:00,37.59881332943825,37.626213426138655,36.74491971193587,36.83168029785156,1391900,RPRX
2022-09-30 04:00:00+00:00,36.84081561111087,37.15132336723036,36.61250118701717,36.69469451904297,1989400,RPRX
2022-10-03 04:00:00+00:00,36.82253607648217,37.00518824325804,36.42983513724417,36.70381164550781,1731600,RPRX
2022-10-04 04:00:00+00:00,37.0508571219188,38.24722572128842,36.913867101085295,38.05543899536133,2247900,RPRX
2022-10-05 04:00:00+00:00,37.90019589060293,38.34769371230451,37.69014703022929,38.11024475097656,1107000,RPRX
2022-10-06 04:00:00+00:00,37.891056886580635,37.959548415074345,37.13305145577388,37.498355865478516,1731000,RPRX
2022-10-07 04:00:00+00:00,37.3978938421059,37.89105370870616,37.123917299706015,37.31570053100586,1839600,RPRX
2022-10-10 04:00:00+00:00,37.306570111560745,37.52575345988537,36.86820689871262,36.895606994628906,1312000,RPRX
2022-10-11 04:00:00+00:00,36.70381622250611,37.96411249823931,36.64902300430081,37.69013595581055,1530800,RPRX
2022-10-12 04:00:00+00:00,37.5074912649504,38.087411821436085,37.26091128232674,37.5257568359375,2072900,RPRX
2022-10-13 04:00:00+00:00,36.99606522496821,38.302023920451205,36.694692017288276,38.03718185424805,1191500,RPRX
2022-10-14 04:00:00+00:00,38.32028409533608,38.575998565865156,37.671872102531985,37.8179931640625,989900,RPRX
2022-10-17 04:00:00+00:00,37.845391343748275,38.52120345872639,37.845391343748275,38.15589904785156,1392100,RPRX
2022-10-18 04:00:00+00:00,38.548597777396964,39.069154267460966,38.08283799084527,38.37508010864258,2073500,RPRX
2022-10-19 04:00:00+00:00,38.13763805074535,38.25636252108214,37.263653291865694,37.48009490966797,860600,RPRX
2022-10-20 04:00:00+00:00,37.3978938421059,37.57141150607233,37.005192853939114,37.31570053100586,1031300,RPRX
2022-10-21 04:00:00+00:00,37.30657072439068,37.6581768433829,37.1330530384758,37.46182632446289,1020600,RPRX
2022-10-24 04:00:00+00:00,37.59880811913379,37.80886040158995,37.36136271137573,37.69013595581055,949800,RPRX
2022-10-25 04:00:00+00:00,37.644476828768916,37.91388613023719,37.4983557620503,37.827125549316406,2158300,RPRX
2022-10-26 04:00:00+00:00,37.854523618578575,38.74038101398879,37.8179924829037,38.37508010864258,1191900,RPRX
2022-10-27 04:00:00+00:00,38.53033523769306,38.6764563080755,38.18329987291047,38.393348693847656,1895800,RPRX
2022-10-28 04:00:00+00:00,38.42986492210164,39.11024056548654,38.34767163416389,39.05087661743164,2086900,RPRX
2022-10-31 04:00:00+00:00,38.968698045116504,39.06002589053505,38.480105394480795,38.6490592956543,1270200,RPRX
2022-11-01 04:00:00+00:00,38.76778042917117,38.94129809488882,38.36594491138175,38.55773162841797,1260000,RPRX
2022-11-02 04:00:00+00:00,38.4481379736948,39.43902497324628,38.11936821191173,38.6033935546875,1537800,RPRX
2022-11-03 04:00:00+00:00,38.07371060956722,38.69929336113704,37.817999579460555,38.63079833984375,1030100,RPRX
2022-11-04 04:00:00+00:00,38.84997765595896,38.84997765595896,38.04631002319645,38.30202102661133,1356600,RPRX
2022-11-07 05:00:00+00:00,38.23808867955733,38.731248541552276,38.17416093638769,38.69471740722656,1525700,RPRX
2022-11-08 05:00:00+00:00,38.74952353088869,40.064613332179604,38.45728135282403,38.986968994140625,1506500,RPRX
2022-11-09 05:00:00+00:00,39.105686849090326,39.99154776105658,38.8956380368944,39.29747009277344,1949200,RPRX
2022-11-10 05:00:00+00:00,39.78150470963895,40.19246786738568,39.671911282691774,40.1742057800293,1584900,RPRX
2022-11-11 05:00:00+00:00,40.00980843563141,40.12852939074149,39.48011746495363,40.11026382446289,1290000,RPRX
2022-11-14 05:00:00+00:00,39.32487925925251,39.521229811309944,38.1924381368232,38.813453674316406,2428100,RPRX
2022-11-15 05:00:00+00:00,38.69471642782219,39.00522409413002,37.94584561210342,38.429874420166016,1885500,RPRX
2022-11-16 05:00:00+00:00,38.5394692229073,38.90477015183184,38.32942040492045,38.859107971191406,2048000,RPRX
2022-11-17 05:00:00+00:00,38.84076455913562,39.02423604040589,38.5839065850137,38.83159255981445,1613500,RPRX
2022-11-18 05:00:00+00:00,39.1067947431698,39.473734175423715,38.89121603326421,39.32695770263672,1664300,RPRX
2022-11-21 05:00:00+00:00,39.50125427413346,39.86819367948745,39.33613031692475,39.37282180786133,2286500,RPRX
2022-11-22 05:00:00+00:00,39.4462093808835,39.8681912460259,39.30860492513301,39.78562927246094,819000,RPRX
2022-11-23 05:00:00+00:00,39.72142375231492,39.90030748548264,39.281094293792265,39.38200378417969,807800,RPRX
2022-11-25 05:00:00+00:00,39.38200089698014,39.611339358528156,39.271919415276706,39.4278678894043,358800,RPRX
2022-11-28 05:00:00+00:00,39.299438207560144,39.51960466645421,39.09761924519284,39.32695770263672,1483800,RPRX
2022-11-29 05:00:00+00:00,39.51042556762695,39.57922779847514,39.26273963622959,39.51042556762695,1158000,RPRX
2022-11-30 05:00:00+00:00,39.473729572454246,40.35439180591073,39.423274837745865,40.33604431152344,2049900,RPRX
2022-12-01 05:00:00+00:00,40.28100775862888,40.794727178823955,40.16175077726753,40.400264739990234,2157800,RPRX
2022-12-02 05:00:00+00:00,40.207619595631854,40.55621152751695,39.90947890435539,40.2259635925293,1743800,RPRX
2022-12-05 05:00:00+00:00,39.90488817863321,40.04707689025772,39.065508656392616,39.45538330078125,1519400,RPRX
2022-12-06 05:00:00+00:00,39.30861310637722,39.40952259500618,38.44630170255897,38.46464920043945,1546800,RPRX
2022-12-07 05:00:00+00:00,38.57473088822465,39.04258333803329,38.44630190182304,38.64812088012695,1666700,RPRX
2022-12-08 05:00:00+00:00,38.5839065850137,38.96002154687541,38.39125960499483,38.83159255981445,882400,RPRX
2022-12-09 05:00:00+00:00,38.70316068018113,39.07927564794022,38.29035421513463,38.29952621459961,1444700,RPRX
2022-12-12 05:00:00+00:00,38.18944484165903,38.721508297956134,38.116054848002875,38.69398880004883,1413300,RPRX
2022-12-13 05:00:00+00:00,39.299436484245575,39.3269559781154,38.336215705104784,38.36373519897461,1626000,RPRX
2022-12-14 05:00:00+00:00,38.317866333227364,38.63893874407798,37.88670895343354,38.033485412597656,1336800,RPRX
2022-12-15 05:00:00+00:00,37.886714137893115,37.886714137893115,36.93266527305987,37.41886520385742,1891900,RPRX
2022-12-16 05:00:00+00:00,37.13448098709536,37.235390463870594,36.56572261732136,36.88679504394531,2415500,RPRX
2022-12-19 05:00:00+00:00,36.89596387248349,36.95100285028374,35.94191526378045,36.2996826171875,1208100,RPRX
2022-12-20 05:00:00+00:00,36.75836638849058,36.995959986229614,36.03365604855144,36.40977096557617,1561100,RPRX
2022-12-21 05:00:00+00:00,36.60241841517084,36.77671437925995,36.26299498591673,36.32720947265625,1518300,RPRX
2022-12-22 05:00:00+00:00,36.18043787913767,36.23548037494416,35.538292925199684,35.95109939575195,1655700,RPRX
2022-12-23 05:00:00+00:00,35.93274542856713,36.373078316895594,35.868530944733166,36.1804313659668,934700,RPRX
2022-12-27 05:00:00+00:00,36.29052027344381,36.437296752328805,35.92357732651769,35.99696731567383,732600,RPRX
2022-12-28 05:00:00+00:00,36.07952685555946,36.221715575617054,35.822665410369765,35.93274688720703,967600,RPRX
2022-12-29 05:00:00+00:00,35.98779386022261,36.64370205297335,35.96027436244051,36.27217483520508,923800,RPRX
2022-12-30 05:00:00+00:00,36.171264151306225,36.327212632832165,35.78597369792487,36.25382614135742,915400,RPRX
2023-01-03 05:00:00+00:00,36.483165388928654,36.62076637565261,35.71717571460686,36.14374542236328,1004500,RPRX
2023-01-04 05:00:00+00:00,36.17125610552766,36.336380048900594,35.620845293902306,35.914398193359375,2056400,RPRX
2023-01-05 05:00:00+00:00,35.82266721590373,35.941924196487335,35.32729529602772,35.44655227661133,1363700,RPRX
2023-01-06 05:00:00+00:00,35.529118766573724,35.66672326156751,34.905317788276534,34.942012786865234,1009400,RPRX
2023-01-09 05:00:00+00:00,35.12548182987382,36.221719465382236,34.758538868441725,35.96027374267578,2344000,RPRX
2023-01-10 05:00:00+00:00,35.96027320103761,36.189611673621485,35.64837273834644,36.01531219482422,1321000,RPRX
2023-01-11 05:00:00+00:00,36.16208462595803,36.19877961732298,35.66671624023921,36.070350646972656,1523100,RPRX
2023-01-12 05:00:00+00:00,36.10704492539308,36.13456441865992,35.52911107080113,35.96944046020508,1400900,RPRX
2023-01-13 05:00:00+00:00,35.932747104770186,36.19878054987913,35.68506465524345,36.11621856689453,1260200,RPRX
2023-01-17 05:00:00+00:00,36.04283455531906,36.11622104554906,35.630024612064915,35.70341110229492,1575300,RPRX
2023-01-18 05:00:00+00:00,35.703405940791825,35.87311764276933,35.30894705140472,35.318119049072266,1542300,RPRX
2023-01-19 05:00:00+00:00,35.272248742529975,35.41443743927032,34.99704334585367,35.02456283569336,1066800,RPRX
2023-01-20 05:00:00+00:00,35.07961985109047,35.189701355491266,34.70350483657882,35.16218185424805,1050100,RPRX
2023-01-23 05:00:00+00:00,35.15299579632866,35.354814743305546,35.01539133258498,35.18051528930664,1351700,RPRX
2023-01-24 05:00:00+00:00,35.189695097961575,35.29060458381326,34.58424168227873,35.097957611083984,2060700,RPRX
2023-01-25 05:00:00+00:00,35.25390220085906,35.66671205672687,35.14382073910317,35.519935607910156,1184300,RPRX
2023-01-26 05:00:00+00:00,35.63919022043014,35.66671321133001,35.15758162251586,35.51076126098633,1432900,RPRX
2023-01-27 05:00:00+00:00,35.62085554132647,35.82267103061995,35.437384051527985,35.6850700378418,1016200,RPRX
2023-01-30 05:00:00+00:00,35.68506623777854,35.79973546926315,35.39609753480392,35.44655227661133,1355400,RPRX
2023-01-31 05:00:00+00:00,35.455730931203725,35.960274894766805,35.31812644140127,35.95109939575195,1480600,RPRX
2023-02-01 05:00:00+00:00,35.77680403302723,36.006142520418436,35.437384051527985,35.6850700378418,1316000,RPRX
2023-02-02 05:00:00+00:00,35.6850700378418,35.91440852523299,35.08878857085363,35.6850700378418,3712100,RPRX
2023-02-03 05:00:00+00:00,35.64836688639194,35.90063706516569,35.478655184745506,35.7401008605957,1364500,RPRX
2023-02-06 05:00:00+00:00,35.740108732754734,35.86853772469865,35.079616274267835,35.10713577270508,1528900,RPRX
2023-02-07 05:00:00+00:00,35.02456517665257,35.57039175779797,34.84109373346341,35.48324203491211,3114500,RPRX
2023-02-08 05:00:00+00:00,35.584164214798705,35.584164214798705,34.89156093157974,34.896148681640625,1193900,RPRX
2023-02-09 05:00:00+00:00,34.96035336110175,35.180516310168024,34.58423844863881,34.80440139770508,2558200,RPRX
2023-02-10 05:00:00+00:00,35.04291316229156,35.04291316229156,34.7356005028109,34.951175689697266,1328500,RPRX
2023-02-13 05:00:00+00:00,34.74019049487412,35.006223960236206,34.58424201482366,34.85944747924805,1259800,RPRX
2023-02-14 05:00:00+00:00,34.91448997190386,35.16217593971401,34.65762850560407,34.85944747924805,1799500,RPRX
2023-02-15 05:00:00+00:00,34.88711525414817,35.51421318667499,34.26001380367853,34.75800323486328,1993000,RPRX
2023-02-16 05:00:00+00:00,34.610443614263446,34.67038934850955,33.872678376151796,34.3430061340332,2084000,RPRX
2023-02-17 05:00:00+00:00,34.370681310328415,35.126891340894666,34.25079332462113,34.896339416503906,2893200,RPRX
2023-02-21 05:00:00+00:00,34.8041122692499,34.85944246724428,34.3337844786433,34.38911819458008,1136300,RPRX
2023-02-22 05:00:00+00:00,34.51823069018117,34.665783765210165,34.213900494091035,34.250789642333984,1574700,RPRX
2023-02-23 05:00:00+00:00,34.26923421645546,34.46750899083281,34.10323656730499,34.250789642333984,3496000,RPRX
2023-02-24 05:00:00+00:00,34.149348175842555,34.17701679756169,33.27325372213039,33.5499153137207,2288800,RPRX
2023-02-27 05:00:00+00:00,33.69746439598185,33.794295765643895,33.14413776055824,33.291690826416016,2589400,RPRX
2023-02-28 05:00:00+00:00,33.20869504713918,33.457691528183176,32.96892261239844,33.06114196777344,2641800,RPRX
